x xf_bbar xf_cbar xf_sbar xf_ubar xf_dbar xf_gluon xf_d xf_u xf_s xf_c xf_b
0.00038065088362459874 -1.8867713142040738e-16 1.8873063409958941 2.1244154922262455 2.252109179478629 2.257583677456866 64.13185937535891 2.297743495904723 2.329790056831946 2.123289576445328 1.887306340995894 -2.1080712850899958e-16
0.00038211498095058077 -1.9303004797014364e-16 1.8838873519203778 2.120838568829528 2.248401056979073 2.2538871855608855 64.00060586161983 2.294105294314414 2.3261843701952456 2.119709946747117 1.8838873519203783 -2.1222410464015678e-16
0.0003835847096334631 -1.9709394351466447e-16 1.8804735262781205 2.1172668488890345 2.2446981480487174 2.2501959306920405 63.86957443720339 2.2904724183540695 2.322584033089701 2.1161355148111345 1.8804735262781205 -2.1354895619423553e-16
0.0003850600913331309 -2.0087132270857288e-16 1.8770649013749983 2.1137003709312903 2.24100049234579 2.246509952517193 63.738766577274255 2.286844907582596 2.318989084917873 2.11256631916244 1.8770649013749983 -2.14783696804495e-16
0.0003865411477927801 -2.043647968992656e-16 1.8736615133619035 2.1101391722953062 2.2373081283204828 2.242829289495527 63.60818370975115 2.2832228003542574 2.3153995638813165 2.109002397138545 1.8736615133619035 -2.1593040224035007e-16
0.00038802790083923756 -2.0757708608679015e-16 1.870263397203694 2.1065832891005862 2.2336210931823017 2.239153978845914 63.47782721404869 2.279606133786157 2.31181550694819 2.105443784857419 1.8702633972036944 -2.1699121148420342e-16
0.00038952037238328255 -2.1051102091246792e-16 1.866870586647631 2.103032756214611 2.2299394228668854 2.235484056513747 63.34769841979861 2.275994943725191 2.308236949820321 2.101890517184969 1.8668705866476314 -2.1796832782372616e-16
0.0003910185844199699 -2.131695446766631e-16 1.8634831141912878 2.0994876072197766 2.2262631520022644 2.2318195571372157 63.21779860554967 2.27238926471445 2.3046639268997295 2.0983426277019808 1.8634831141912882 -2.1886401995979046e-16
0.0003925225590289535 -2.1555571538608192e-16 1.8601010110499334 2.0959478743797892 2.222592313874563 2.2281605140130245 63.088128997446255 2.2687891299590577 2.301096471254599 2.0948001486705072 1.8601010110499339 -2.1968062313025745e-16
0.0003940323183748138 -2.1767270783099973e-16 1.8567243071233637 2.0924135886054978 2.218926940393127 2.2245069590615345 62.95869076788466 2.265194571291444 2.297534614584666 2.091263110999696 1.856724307123364 -2.20420540249831e-16
0.00039554788470738016 -2.1952381569279845e-16 1.853353030962208 2.088884779420172 2.215267062055092 2.220858922791351 62.82948503414828 2.2616056191360587 2.2939783871860713 2.0877315442110693 1.8533530309622082 -2.2108624306618314e-16
0.00039706928036206457 -2.2111245368223994e-16 1.8499872097336578 2.0853614749242007 2.2116127079093495 2.217216434263303 62.70051285701931 2.2580223024734862 2.2904278179155986 2.084205476403217 1.849987209733658 -2.2168027333257222e-16
0.0003985965277601845 -2.224220243419801e-16 1.8466319219047485 2.0818489032741336 2.207969207971309 2.2135848219046252 62.57198076617042 2.2544499338866815 2.2868882017338366 2.080690135985534 1.8466319219047487 -2.2113363632926035e-16
0.00040012964940929933 -2.234372361706657e-16 1.8432919482430525 2.0783519861613833 2.204341579846382 2.209969101826904 62.44408318169144 2.25089351457163 2.283364523245411 2.0771904448872847 1.8432919482430528 -2.1844023914517673e-16
0.00040166866790353775 -2.242064835638084e-16 1.8399561188762583 2.0748592249104076 2.200718102134576 2.2063575561892135 62.31636570753066 2.2473413615488296 2.279845138134125 2.073694903866763 1.8399561188762585 -2.1597664418703602e-16
0.0004032136059239325 -2.247335693375902e-16 1.8366244847003872 2.0713706720540817 2.197098828799937 2.2027502389602076 62.188830368825904 2.2437935286312705 2.2763301000059735 2.070203565456306 1.8366244847003874 -2.1373940406400261e-16
0.00040476448623875445 -2.2502242485177897e-16 1.8332970959646484 2.0678863794605555 2.1934838131309027 2.199147203433203 62.06147916420858 2.2402500689583493 2.272819461795386 2.0667164815235064 1.8332970959646488 -2.1172495313099543e-16
0.000406321331703848 -2.250771122777179e-16 1.8299740022495774 2.064406398310717 2.1898731077172813 2.1955485022031644 61.93431406492133 2.236711034972958 2.2693132757424017 2.0632337032486734 1.8299740022495778 -2.09929605395111e-16
0.00040788416526296804 -2.249018268990815e-16 1.8266552524447905 2.060930779075255 2.186266764426816 2.1919541871432893 61.8073370139201 2.2331764783981627 2.265811593369442 2.059755281101892 1.826655252444791 -2.083495523917536e-16
0.00040945300994811763 -2.2450089944582993e-16 1.823340894726352 2.057459571491323 2.1826648343813453 2.188364309381181 61.680549924960616 2.2296464502134774 2.2623144654576763 2.0562812648196847 1.8233408947263525 -2.0698086103007648e-16
0.0004110278888798893 -2.2387879846179797e-16 1.8200309765337443 2.053992824538797 2.1790673679325443 2.1847789192746014 61.5539546816691 2.2261210006307235 2.2588219420229807 2.05281170338127 1.8200309765337443 -2.0581947140732614e-16
0.0004126088252678016 -2.23040132706363e-16 1.8167255445464483 2.0505305864161247 2.1754744146372498 2.181198066386816 61.42755313659698 2.2226001790694774 2.255334072291474 2.0493466449844036 1.8167255445464487 -2.0486119459168668e-16
0.00041419584241064706 -2.2198965359063496e-16 1.8134246446601037 2.0470729045157476 2.171886023232346 2.1776217994614893 61.301347110258895 2.219084034132076 2.251850904674632 2.0458861370208017 1.8134246446601041 -2.0410171037319949e-16
0.000415788963696829 -2.207322576486308e-16 1.8101283219622777 2.0436198253991136 2.168302241609239 2.174050166397179 61.175338390154984 2.215572613578216 2.2483724867439805 2.0424302260511507 1.8101283219622777 -2.0353656498235195e-16
0.00041738821260471295 -2.1927298904387942e-16 1.806836620707791 2.0401713947712383 2.16472311678786 2.170483214221353 61.049528729775425 2.2120659642990854 2.24489886520533 2.0389789577796638 1.8068366207077915 -2.0316116877589682e-16
0.00041899361270296583 -2.1761704211193927e-16 1.8035495842936542 2.0367276574548576 2.161148694890254 2.1669209890639958 60.92391984758887 2.208564132291082 2.2414300858726017 2.035532377028232 1.8035495842936546 -2.0297079388948377e-16
0.0004206051876509098 -2.157697639392787e-16 1.800267255233541 2.0332886573641087 2.157579021113693 2.163363536130733 60.798513426012946 2.205067162629056 2.237966193641171 2.0320905277101042 1.800267255233541 -2.0296057185665878e-16
0.00042222296119886604 -2.1373665697901714e-16 1.7969896751318544 2.029854437477788 2.154014139703342 2.159810899675521 60.67331111036782 2.201575099439115 2.234507232460785 2.028653452803138 1.7969896751318548 -2.0312549119379606e-16
0.000423846957188507 -2.1152338170399272e-16 1.793716884657338 2.026425039812139 2.1504540939244574 2.1562631229728586 60.548314507811625 2.1980879858709543 2.231053245308002 2.0252211943225857 1.793716884657338 -2.034603949505132e-16
0.00042547719955320746 -2.0913575929765377e-16 1.7904489235162373 2.0230005053931785 2.1468989260341096 2.152720248289524 60.423525186258104 2.1946058640697226 2.2276042741581663 2.021793793293423 1.7904489235162377 -2.0395997822511786e-16
0.00042711371231839704 -2.0657977438326673e-16 1.7871858304250219 2.0195808742285637 2.143348677252431 2.149182316855848 60.298944673276004 2.191128775147412 2.2241603599569135 2.018371289722207 1.7871858304250223 -2.0461878564462945e-16
0.00042875651960191436 -2.0386157779194104e-16 1.783927643082631 2.0161661852789785 2.139803387733376 2.145649368836485 60.17457445496986 2.187656759153762 2.220721542591193 2.0149537225684577 1.7839276430826314 -2.0543120880891067e-16
0.00043040564561436207 -2.009874893699793e-16 1.7806743981422652 2.0127564764290384 2.1362630965349925 2.1421214433007045 60.05041597484219 2.184189855046678 2.2172878608598 2.0115411297155674 1.7806743981422652 -2.0639148369844108e-16
0.0004320611146594658 -1.9796400082606074e-16 1.7774261311826933 2.0093517844577042 2.1327278415891806 2.1385985781921746 59.92647063263638 2.1807281006621424 2.213859352443413 2.008133547941205 1.7774261311826933 -2.0749368804525814e-16
0.0004337229511344275 -1.9479777861879514e-16 1.7741828766790977 2.0059521450082163 2.1291976596709756 2.13508081029825 59.802739783160874 2.1772715326836476 2.2104360538741386 2.004731012887249 1.7741828766790977 -2.0873173866657944e-16
0.00043539117953029155 -1.9149566688513967e-16 1.770944667973405 2.0025575925574994 2.12567258636727 2.1315681752187294 59.679224735092795 2.1738201866110782 2.2070180005045295 2.0013335590291876 1.7709446679734058 -2.100993887606309e-16
0.00043706582443229873 -1.8806469041025876e-16 1.7677115372441585 1.9991681603850882 2.122152656045065 2.128060707334117 59.55592674976297 2.1703740967291183 2.203605226476112 1.997941219645043 1.7677115372441587 -2.1159022516417057e-16
0.00043874691052025517 -1.8451205763931364e-16 1.764483515475852 1.9957838805415082 2.1186379018191532 2.1245584397733253 59.43284703991957 2.166933296075095 2.200197764687359 1.9945540267837467 1.7644835154758522 -2.131976655712294e-16
0.0004404344625688911 -1.8084516373177818e-16 1.7612606324277915 1.9924047838161592 2.1151283555192943 2.1210614043808764 59.30998676847249 2.1634978164063208 2.196795646761165 1.9911720112330218 1.7612606324277917 -2.1491495571254297e-16
0.0004421285054482282 -1.7707159365879577e-16 1.7580429166024176 1.989030899704647 2.111624047656827 2.1175696316835317 59.18734704721618 2.160067688166876 2.193398903011758 1.987795202486707 1.7580429166024178 -2.1673516649517805e-16
0.00044382906412394576 -1.7319912534415765e-16 1.7548303952131163 1.9856622563755872 2.1081250073907443 2.1140831508563864 59.06492893553193 2.1566429404538474 2.1900075624110786 1.9844236287115615 1.7548303952131166 -2.1865119110182805e-16
0.0004455361636577485 -1.6923573284946348e-16 1.7516230941515027 1.9822988806368642 2.104631262493204 2.1106019896884045 58.9427334390689 2.1532236009830164 2.1866216525546047 1.9810573167135148 1.751623094151503 -2.2065574204925567e-16
0.000447249829207736 -1.626998477039147e-16 1.7484260110876508 1.9789459216252614 2.1011480678579226 2.1071314011666638 58.82096287661954 2.149814904089883 2.1832463892142213 1.9777014160776651 1.748426011087651 -2.251854603656844e-16
0.000448970086028773 -1.5148149517336286e-16 1.7452434004678878 1.9756077627494004 2.097679896987053 2.1036758571744527 58.69978947274389 2.1464213057833503 2.1798862125922476 1.9743603105936625 1.745243400467888 -2.343122158323017e-16
0.0004506969594728638 -1.408585664792494e-16 1.742064758838253 1.9722735826375932 2.0942157075494396 2.1002243194719923 58.57878788649828 2.143031807095888 2.176530162660332 1.9710231779343979 1.742064758838253 -2.4285542285454796e-16
0.00045243047498952084 -1.30825690906553e-16 1.7388901347532728 1.9689434314507814 2.0907555511544227 2.096776839677523 58.45796004039356 2.1396464594877305 2.1731782906742616 1.967690068260999 1.738890134753273 -2.5082094356756884e-16
0.0004541706581261468 -1.2137727228852272e-16 1.7357195761491753 1.9656173587137613 2.0872994787636285 2.0933334687620437 58.337307831724154 2.1362653137742362 2.1698306472472684 1.9643610310984128 1.7357195761491755 -2.5821487426867626e-16
0.00045591753452840355 -1.1250748487287764e-16 1.7325531303230213 1.96229541329365 2.0838475406689314 2.0898942570273027 58.21683313172986 2.1328884201039773 2.1664872823282146 1.9610361153138662 1.7325531303230215 -2.6504354967643447e-16
0.00045767112994059766 -1.0421026912729066e-16 1.7293908439114487 1.95897764337794 2.080399786469994 2.086459254083351 58.09653778474202 2.129515827936418 2.1631482451793715 1.9577153690949194 1.7293908439114487 -2.7131354725208726e-16
0.00045943147020605215 -9.647932748351266e-17 1.726232762869066 1.9556640964521983 2.0769562650514493 2.083028508825741 57.97642360731585 2.1261475860192247 2.159813584353827 1.9543988399271635 1.7262327628690661 -2.770316915840266e-16
0.00046119858126749454 -8.930812001917173e-17 1.7230789324464522 1.9523548192773583 2.0735170245596524 2.0796020694123047 57.85649238734683 2.1227837423651645 2.156483347672487 1.9510865745715034 1.7230789324464522 -2.8220505883625347e-16
0.00046297248916743407 -8.26898600765531e-17 1.7199293971677887 1.9490498578666282 2.070082112379056 2.0761799832395402 57.736745883172404 2.1194243442286167 2.15315758220069 1.947778619041071 1.7199293971677887 -2.8684098126157763e-16
0.0004647532200485476 -7.661750981743299e-17 1.7167842008080976 1.9457492574619975 2.0666515751081613 2.072762296918588 57.61718582265805 2.1160694380816656 2.1498363342244087 1.9444750185777218 1.7167842008080976 -2.909470517804829e-16
0.00046654080015406463 -7.108377571316565e-17 1.7136433863700913 1.9424530625103358 2.063225458535056 2.0693490562507875 57.49781390226758 2.1127190695897897 2.1465196492260405 1.941175817628135 1.7136433863700913 -2.9453112862648984e-16
0.00046833525582815397 -6.608110396915332e-17 1.7105069960606178 1.939161316639082 2.0598038076125316 2.065940306202818 57.37863178611758 2.109373283587124 2.1432075718597865 1.937881059819496 1.7105069960606178 -2.9760134005890543e-16
0.00047013661351631193 -6.160167588283618e-17 1.7073750712667113 1.9358740626315167 2.0563866664327772 2.062536090881408 57.25964110501562 2.1060321240513074 2.139900145926603 1.9345907879347677 1.7073750712667113 -3.0016608914384617e-16
0.0004719448997657518 -5.763740313432138e-17 1.7042476525312298 1.9325913424016168 2.0529740782016375 2.059136453507618 57.14084345548233 2.1026956340778957 2.136597414348734 1.9313050438875399 1.7042476525312298 -3.022340586044362e-16
0.00047376014122579716 -5.417992300875876e-17 1.7011247795280666 1.9293131969684618 2.0495660852124233 2.055741436390674 57.02224039875639 2.099363855854326 2.1332994191437886 1.9280238686964333 1.7011247795280666 -3.0381421574109344e-16
0.0004755823646482696 -5.1220593549582714e-17 1.6980064910369692 1.9260396664302413 2.046162728819297 2.0523510809013716 56.903833459783286 2.096036830633468 2.130006201398407 1.9247473024591015 1.6980064910369692 -3.0491581742281834e-16
0.00047741159688789 -4.875048864166901e-17 1.6948928249178927 1.922770789937775 2.0427640494101778 2.048965427445007 56.78562412618634 2.092714598706687 2.126717801241451 1.9214753843257526 1.6948928249178927 -3.0554841515043764e-16
0.0004792478649026668 -4.676039302353479e-17 1.6917838180849576 1.9195066056676322 2.0393700863792175 2.045584515433875 56.66761384722101 2.0893971993764913 2.123434257816763 1.9182081524722552 1.6917838180849574 -3.057218601927269e-16
0.00048109119575430036 -4.5240797227598195e-17 1.6886795064799365 1.9162471507947554 2.0359808780987856 2.042208383259277 56.54980403271105 2.0860846709286807 2.120155609255447 1.9149456440727683 1.6886795064799365 -3.0544630879638974e-16
0.0004829416166085764 -4.418189244759041e-17 1.6855799250453203 1.912992461464657 2.0325964618910026 2.0388370682630783 56.432196051967345 2.082777050604059 2.116881892647701 1.9116878952719287 1.68557992504532 -3.047322274708513e-16
0.000484799154735769 -4.3573565332136175e-17 1.6824851076969165 1.9097425727651274 2.0292168739987817 2.0354706067087753 56.31479123268828 2.0794743745696436 2.1136131440141592 1.9084349411565547 1.6824851076969165 -3.035903983488537e-16
0.0004866638375110419 -4.340539270354613e-17 1.6793950872959964 1.9064975186974817 2.0258421495563947 2.032109033752083 56.197590859842045 2.076176677889417 2.1103493982767723 1.9051868157268903 1.6793950872959962 -3.0203192462384804e-16
0.0004885356924148518 -4.366663620083423e-17 1.676309895620976 1.9032573321473194 2.0224723225595382 2.028752383411032 56.08059617453017 2.0728839944945707 2.107090689229183 1.901943551867362 1.6763098956209759 -3.0006823606518723e-16
0.0004904147470333535 -4.4346236845966574e-17 1.6732295633386276 1.900022044854804 2.0191074258349095 2.0254006885355635 55.96380837283237 2.0695963571532676 2.103837049506624 1.8987051813168512 1.6732295633386274 -2.977110946121427e-16
0.000492301029058806 -4.543280953233485e-17 1.6701541199748091 1.8967916873844417 2.0157474910092668 2.0220539807766214 55.84722860463215 2.0663137974398906 2.1005885105553093 1.895471734638469 1.670154119974809 -2.949726000477745e-16
0.000494194566289983 -4.691463743443644e-17 1.6670835938847104 1.8935662890943612 2.012392548477983 2.0187122905547272 55.73085797242291 2.06303634570379 2.097345102601309 1.8922432411888352 1.6670835938847102 -2.9186519575369884e-16
0.000496095386632577 -4.8779666337722497e-17 1.6640180122226162 1.8903458781050948 2.0090426273730833 2.0153756470280495 55.614697530094894 2.05976403103751 2.094106854618934 1.88901972908685 1.664018012222616 -2.8840167454682387e-16
0.0004980035180996183 -5.101549888758385e-17 1.660957400911155 1.8871304812678285 2.0056977555307385 2.0120440780599234 55.49874828170144 2.056496881244491 2.090873794298568 1.8858012251819418 1.6609574009111547 -2.8459518459909533e-16
0.0004999189888118796 -5.360938875639209e-17 1.6579017846100617 1.8839201241321493 2.0023579594582506 2.008717610185861 55.38301118020588 2.0532349228062468 2.087645948014005 1.8825877550218113 1.6579017846100614 -2.804592354413846e-16
0.0005018418269982986 -5.965945702546127e-17 1.6548560776743289 1.8807198771281572 1.999028427194535 2.0054014274371426 55.26768420511813 2.0499833122473823 2.0844284497964916 1.87938438985202 1.6548560776743286 -2.7249364760609395e-16
0.0005037720609963859 -7.153425199864718e-17 1.6518240467761278 1.8775336265805302 1.9957131352968445 2.00209950331067 55.15291909070561 2.0467460020001895 2.0812252348386533 1.8761950166209653 1.6518240467761276 -2.580222438721652e-16
0.0005057097192526501 -8.292455648345396e-17 1.6487958159433176 1.874351183195312 1.992401659248493 1.9988014214897813 55.03831785053816 2.0435126312740772 2.0780259875662663 1.8730094443782486 1.6487958159433176 -2.4417015570239204e-16
0.0005076548303230117 -9.383335789611926e-17 1.6457714314841472 1.8711725948629052 1.989094048425226 1.9955072313606141 54.9238823091382 2.040283249274871 2.074830756976569 1.8698277210163319 1.645771431484147 -2.3093298450463045e-16
0.0005096074228732263 -1.0426379605268964e-16 1.642750939115919 1.8679979088652565 1.9857903515829682 1.992216981689989 54.80961426704386 2.0370579045912085 2.0716395914518837 1.8666498938192053 1.6427509391159187 -2.1830612370429904e-16
0.0005115675256793065 -1.1421916604036121e-16 1.6397343839450569 1.8648271718552605 1.982490616836724 1.9889307206043314 54.69551550001208 2.033836645173565 2.0684525387387502 1.8634760094417897 1.6397343839450564 -2.0628475486401194e-16
0.0005135351676279462 -1.237029211313676e-16 1.6367218104468177 1.8616604298357982 1.9791948916391073 1.985648495568221 54.581587758207874 2.0306195183129203 2.0652696459266804 1.8603061138889725 1.6367218104468175 -1.9486384374591952e-16
0.0005155103777169461 -1.3271867573998314e-16 1.6337132624446484 1.858497728138413 1.9759032227584885 1.9823703533625585 54.46783276537936 2.027406570619041 2.062090959426548 1.8571402524942757 1.6337132624446482 -1.8403813631599385e-16
0.0005174931850556405 -1.412702084232117e-16 1.6307087830891918 1.8553391114016122 1.9726156562567745 1.9790963400623642 54.35425221801865 2.0241978479983977 2.0589165249486037 1.853978469898163 1.6307087830891915 -1.7380215468949332e-16
0.0005194836188653293 -1.4936146492576087e-16 1.627708414836914 1.852184623548791 1.969332237466784 1.975826501014176 54.24084778450794 2.020993395631685 2.0557463874801014 1.8508208100259518 1.6277084148369139 -1.6415019301679987e-16
0.0005214817084797022 -1.569965612698349e-16 1.6247121994283842 1.849034307765784 1.9660530109692536 1.972560880813076 54.12762110425157 2.0177932579509705 2.0525805912625494 1.847667316065369 1.624712199428384 -1.550763133089065e-16
0.0005234874833452797 -1.6417978689044748e-16 1.6217201778661534 1.8458882064780138 1.9627780205694227 1.9692995232792951 54.01457378679212 2.014597478616424 2.0494191797685524 1.8445180304436908 1.6217201778661534 -1.4657434120162768e-16
0.0005255009730218379 -1.709156078167217e-16 1.6187323903922808 1.8427463613272643 1.9595073092732402 1.9660424714344442 53.901707410912614 2.0114061004926773 2.046262195678277 1.841372994804516 1.6187323903922808 -1.3863786165788168e-16
0.0005275222071828531 -1.7720866989992995e-16 1.615748876465448 1.8396088131480366 1.9562409192631347 1.962789767477303 53.789023523722136 2.0082191656247463 2.0431096808554847 1.8382322499841193 1.6157488764654477 -1.312602146070578e-16
0.0005295512156159302 -1.830638020887634e-16 1.6127696747377087 1.8364756019435233 1.9529788918734012 1.9595414527592325 53.67652363972705 2.005036715213571 2.0399616763231894 1.835095835987417 1.6127696747377087 -1.2443449052078873e-16
0.0005315880282232501 -1.884860197525725e-16 1.609794823030817 1.833346766861147 1.949721267565136 1.9562975677591328 53.56420923988542 2.0018587895911124 2.0368182222388658 1.8319637919635086 1.609794823030817 -1.1815352592414847e-16
0.0005336326750220041 -1.9348052805311884e-16 1.606824358312174 1.830222346167706 1.9464680859007715 1.9530581520579973 53.45208177064618 1.9986854281950437 2.0336793578692602 1.8288361561808144 1.606824358312174 -1.1240989884153706e-16
0.0005356851861448395 -1.9805272536554667e-16 1.6038583166703546 1.8271023772240855 1.9432193855181614 1.9498232443130266 53.34014264297166 1.995516669543005 2.0305451215647667 1.8257129660017848 1.6038583166703546 -1.0719592417630812e-16
0.0005377455918403022 -2.0220820674919253e-16 1.6008967332902269 1.8239868964595447 1.9399752041042366 1.9465928822313059 53.2283932313438 1.9923525512064233 2.027415550733363 1.8225942578571848 1.6008967332902269 -1.0250364902330422e-16
0.0005398139224732837 -2.0595276746890406e-16 1.5979396424276464 1.8208759393455687 1.93673557836821 1.9433671025430361 53.116834872753635 1.9891931097838875 2.0242906818141178 1.8194800672199398 1.5979396424276464 -9.832484791339976e-17
0.0005418902085254677 -2.0929240656752902e-16 1.5949870773837331 1.8177695403692866 1.9335005440143365 1.940145940974316 53.00546886567382 1.986038380874083 2.0211705502502446 1.8163704285785491 1.5949870773837331 -9.465101798916164e-17
0.0005439744805957787 -2.1223333049025567e-16 1.5920390704787097 1.8146677330064327 1.9302701357142085 1.9369294322194672 52.89429646901407 1.9828883990482646 2.0180551904617063 1.813265375410049 1.5920390704787097 -9.147337411071282e-17
0.0005460667694008368 -2.1478195676149123e-16 1.589095653025301 1.8115705496938617 1.9270443870785878 1.9337176099128903 52.78331890105893 1.9797431978222673 2.0149446358173573 1.810164940152516 1.589095653025301 -8.8782843890878e-17
0.0005481671057754027 -2.1694491771495366e-16 1.5861568553017076 1.8084780218016145 1.9238233306287837 1.9305105066004675 52.67253733838851 1.976602809628066 2.0118389186066343 1.8070691541771355 1.5861568553017076 -8.65700626586979e-17
0.0005502755206728419 -2.1872906427771235e-16 1.583222706524099 1.8053901796044958 1.920606997767522 1.927308153710462 52.56195291478031 1.9734672657848344 2.00873807001075 1.80397804775977 1.583222706524099 -8.482536835033326e-17
0.0005523920451655711 -2.2014146980884598e-16 1.5802932348186816 1.8023070522532025 1.9173954187493611 1.92411058152396 52.45156672009403 1.9703365964695492 2.0056421200734382 1.8008916500520873 1.5802932348186816 -8.35387963264479e-17
0.0005545167104455249 -2.211894339934774e-16 1.5773684671932822 1.7992286677449612 1.9141886226505977 1.9209178191448046 52.34137979913693 1.9672108306870884 2.002551097671189 1.7978099890521897 1.5773684671932822 -8.270007411506432e-17
0.0005566495478246088 -2.2188048679288116e-16 1.5744484295084744 1.7961550528936843 1.9109866373386848 1.917729894469042 52.231393150511316 1.9640899962398475 1.9994650304830093 1.79473309157477 1.5744484295084744 -8.229861607894225e-17
0.0005587905887351642 -2.222223924514235e-16 1.571533146448224 1.7930862332996345 1.9077894894411418 1.914546834153859 52.12160772544259 1.9609741196968484 1.9963839449596754 1.7916609832207675 1.571533146448224 -8.232351800647102e-17
0.0005609398647304307 -2.222231535610691e-16 1.5686226414900535 1.7900222333185871 1.904597204313949 1.9113686635860112 52.012024426588276 1.9578632263623392 1.9933078662924817 1.7885936883465297 1.5686226414900535 -8.276355162508094e-17
0.0005630974074850108 -2.201721495141526e-16 1.5657217419097353 1.7869680371802716 1.9014148870238117 1.9082004833243202 51.90283677567828 1.9547623929518856 1.990241849208704 1.7855361915427943 1.5657217419097353 -8.629366857882931e-17
0.0005652632487953373 -2.148999769404804e-16 1.5628337614491663 1.783927066407177 1.8982460421771432 1.9050457948972706 51.794177605664196 1.9516751046366791 1.987189363783273 1.7824919145794698 1.5628337614491663 -9.474297260768012e-17
0.000567437420580141 -2.097427485034081e-16 1.55994941822408 1.7808897376669626 1.8950808553227332 1.9018947926760261 51.68567469893038 1.948591601730655 1.984140692590629 1.7794512734264876 1.55994941822408 -1.0289870017475298e-16
0.0005696199548809238 -2.0470022956658188e-16 1.557068756386988 1.7778560966664194 1.8919193736952655 1.8987475239063858 51.577329786430525 1.9455119312938929 1.9810958824830607 1.7764143137926722 1.557068756386988 -1.1076270020263367e-16
0.000571810883862425 -1.9977215946394783e-16 1.5541918195256703 1.774826188530251 1.8887616439361667 1.8956040352413985 51.469144576310306 1.9424361397963539 1.9780549797251687 1.7733810808046893 1.5541918195256703 -1.1833691528634616e-16
0.0005740102398131036 -1.9495825097530972e-16 1.5513186506441305 1.7718000577813715 1.8856077120734038 1.8924643727211787 51.36112075314995 1.9393642730978213 1.975018029973905 1.7703516189873398 1.5513186506441305 -1.2562338345762196e-16
0.0005762180551456053 -1.9025818979396789e-16 1.548449292143238 1.7687777483208826 1.882457623500949 1.889328581752391 51.25325997719435 1.9362963764275092 1.9719850782582897 1.7673259722435337 1.548449292143238 -1.326242399752488e-16
0.0005784343623972488 -1.8567163398625213e-16 1.5455837858010113 1.7657593034076813 1.8793114229578636 1.886196707087357 51.145563883569125 1.9332324943633024 1.9689561689587471 1.7643041838338918 1.5455837858010113 -1.3934171914196903e-16
0.0005806591942304967 -1.8119821344291767e-16 1.5427221727525817 1.762744765637731 1.876169154507041 1.8830687928028145 51.038034081483886 1.9301726708106492 1.9659313457861105 1.761286296356013 1.5427221727525817 -1.4577815614816357e-16
0.0005828925834334452 -1.7683752932221984e-16 1.5398644934697858 1.759734176922953 1.8730308615135567 1.879944882278293 50.93067215342087 1.9271169489810691 1.9629106517602342 1.7582723517233638 1.539864493469786 -1.5193598894279033e-16
0.000585134562920301 -1.7258915348462218e-16 1.537010787740424 1.7567275784697711 1.8698965866226616 1.876825018174126 50.82347965431028 1.9240653713703049 1.959894129188255 1.7552623911438137 1.537010787740424 -1.5781776013183818e-16
0.0005873851657318695 -1.684526279189767e-16 1.5341610946471547 1.753725010757278 1.8667663717373881 1.8737092424090807 50.71645811069121 1.9210179797360911 1.9568818196424735 1.7522564550978006 1.5341610946471547 -1.6342611890473954e-16
0.0005896444250360405 -1.6442746416008728e-16 1.5313154525460224 1.7507265135150225 1.8636402579957683 1.870597596137596 50.60960901985807 1.917974815075536 1.9538737639378512 1.7492545833161126 1.5313154525460224 -1.6876382298906904e-16
0.0005919123741282777 -1.6051314269753215e-16 1.5284738990446234 1.7477321257004237 1.8605182857476648 1.8674901197266391 50.50293384899274 1.9149359176021234 1.950870002109125 1.746256814757296 1.5284738990446236 -1.7383374063392137e-16
0.0005941890464321092 -1.5670911237562915e-16 1.5256364709798975 1.7447418854757952 1.857400494531206 1.8643868527321612 50.39643403428169 1.911901326722317 1.94787057338753 1.7432631875846767 1.5256364709798977 -1.7863885262234492e-16
0.0005964744754996194 -1.5301478978442692e-16 1.522803204395539 1.7417558301849778 1.8542869230488137 1.8612878338751513 50.290110980018255 1.9088710810117648 1.9448755161771254 1.7402737391429854 1.522803204395539 -1.8318225431321473e-16
0.0005987686950119462 -1.4942955864159503e-16 1.5199741345190236 1.738773996329571 1.8511776091428283 1.8581931010172819 50.18396605768957 1.9058452181910979 1.9418848680307144 1.737288505934587 1.5199741345190236 -1.8746715771294254e-16
0.0006010717387797713 -1.459527691651093e-16 1.5171492957382544 1.7357964195447741 1.848072589770719 1.8551026911361472 50.07800060504841 1.9028237751013268 1.9388986656253637 1.7343075235953134 1.5171492957382542 -1.9149689357739851e-16
0.0006033836407438272 -1.4258373743657495e-16 1.5143287215777974 1.7328231345748006 1.8449719009798682 1.852016640300072 49.97221592516883 1.8998067876788078 1.9359169447374978 1.7313308268698742 1.5143287215777974 -1.9527491354448457e-16
0.0006057044349753876 -1.3932174475511026e-16 1.5115124446747368 1.7298541752478958 1.8418755778819413 1.8489349836425042 49.86661328548665 1.8967942909298012 1.9329397402175845 1.7283584495868705 1.5115124446747368 -1.9880479229770741e-16
0.0006080341556767791 -1.3616603698161068e-16 1.5087004967541024 1.726889574450919 1.838783654626814 1.8458577553359694 49.76119391682316 1.8937863189045883 1.9299670859643832 1.725390424633367 1.5087004967541027 -2.020902297612259e-16
